"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"SNORD18C";0,227300845871393;0,221427993072336;0,146;0,111;1
"TFAM";0,22731848366398;0,129229986398963;0,398;0,34;1
"NAA25";0,227577656947636;-0,152313559179082;0,407;0,47;1
"ZNF521";0,228463574954331;-0,225494463832991;0,146;0,189;1
"STK26";0,228574725675973;0,140348609902819;0,472;0,415;1
"HIST1H1E";0,228588717072874;0,171625557089013;0,138;0,103;1
"ETS2";0,228784518932554;0,159731854715421;0,496;0,465;1
"PTP4A1";0,228839417743123;-0,108523352529633;0,577;0,613;1
"FAM200B";0,229104998393461;-0,160227586766312;0,252;0,301;1
"ERMAP";0,229495018472547;0,175578022573898;0,171;0,132;1
"POLR1A";0,229821999350565;0,113490993896348;0,39;0,327;1
"MUL1";0,230610958286261;0,193953383169375;0,252;0,202;1
"ZNF766";0,230743820298459;0,187186830513201;0,26;0,217;1
"UTP23";0,231167153771178;0,139767834449384;0,293;0,239;1
"VPS33A";0,23122205737887;-0,118058293772425;0,114;0,157;1
"CTB-158E9.2";0,23140610304266;0,0681714763472506;0,122;0,088;1
"SLC25A4";0,231532051105044;0,098613511089658;0,545;0,545;1
"NXT2";0,232397740373898;-0,107671149296806;0,106;0,15;1
"VIT";0,232474384830795;-0,116511690851373;0,634;0,661;1
"XPO5";0,232982190829896;0,16710195014193;0,374;0,322;1
"TRIM68";0,233085887670368;-0,152111531517609;0,073;0,11;1
"RF00409.2";0,233370415145353;0,224401323055817;0,114;0,084;1
"ZNF329";0,233461177634672;0,0924880422702848;0,13;0,098;1
"GPX3";0,234006440139413;-0,256655407438489;0,089;0,125;1
"RP11-1K11.1";0,234097208851921;0,162415311292032;0,301;0,265;1
"MLLT4";0,234129071303276;0,0690017754902104;0,577;0,489;1
"STX12";0,234216127039042;0,212820971840223;0,39;0,37;1
"RP11-288E14.2";0,234322668563355;-0,105899775874227;0,52;0,569;1
"RAB30";0,234440330461537;0,107373667021621;0,211;0,164;1
"TGFA";0,234725784633947;0,212952673367881;0,138;0,105;1
"SCFD1";0,234837065458235;-0,14609524611985;0,341;0,397;1
"DUOX1";0,235479679235574;-0,132931915524115;0,325;0,385;1
"GPANK1";0,236181433675632;-0,204574520384024;0,179;0,218;1
"WBSCR16";0,236256308040221;0,181674225841973;0,268;0,219;1
"AMBRA1";0,236310190095873;-0,211067845910294;0,26;0,303;1
"ZBTB47";0,236339041528902;0,112022716372666;0,13;0,095;1
"RP11-637I8.2";0,236368090400001;0,130323871900571;0,325;0,274;1
"ZNF768";0,236368261917618;0,0762694595522894;0,154;0,114;1
"SLC9A6";0,236465824579712;-0,137427358441068;0,073;0,109;1
"UPF1";0,236744687039112;0,0775799446771712;0,415;0,342;1
"KATNA1";0,236948179366136;0,166522816140336;0,285;0,238;1
"SLC4A11";0,238278574037215;-0,170072313489307;0,138;0,183;1
"HSPA4L";0,238579728787143;-0,204411701697189;0,268;0,312;1
"RNF38";0,23905144122008;-0,211173609190799;0,341;0,371;1
"MLXIP";0,239215927010211;-0,112916028796567;0,667;0,667;1
"FAM50A";0,239427159803058;-0,149011970399871;0,268;0,331;1
"ACSM3";0,239510549054249;-0,263083360671962;0,081;0,115;1
"CHCHD9";0,23965493936257;0,125029920853245;0,358;0,324;1
"AARSD1";0,239760591026312;-0,142847089061962;0,22;0,265;1
"FAS";0,240101555476103;0,17428817508318;0,138;0,103;1
"THAP9";0,240113761137467;0,203332676247596;0,114;0,083;1
"PDGFC";0,240237342909578;-0,0845403003059362;0,374;0,465;1
"KPNA2";0,240283504929533;-0,156749802208172;0,341;0,388;1
"ZNF93";0,240872013009874;0,198088246089173;0,13;0,098;1
"RPAP2";0,240898578538885;0,104716848019181;0,35;0,296;1
"RPS3AP47";0,241071661968072;-0,0728694200698801;0,894;0,938;1
"NRBF2";0,24121805742894;-0,156883476497064;0,268;0,32;1
"RP11-25I15.4";0,241256245916194;-0,0875575498353233;0,276;0,343;1
"CHMP5";0,241305155034632;-0,123092037529382;0,447;0,506;1
"FBXO36";0,241454015466253;0,2848989319409;0,171;0,14;1
"CHD6";0,241834197448625;0,100609721141407;0,707;0,619;1
"ZSCAN2";0,24187473214018;-0,0631016834755796;0,073;0,11;1
"OTUD4";0,242012688053099;0,108542701420471;0,211;0,167;1
"RNF113A";0,242383911189367;-0,226591460736058;0,138;0,18;1
"TTL";0,242418810770158;0,19329513055693;0,22;0,182;1
"TIGAR";0,242857197592221;-0,147734245241593;0,154;0,199;1
"MAP7D1";0,24294038938536;0,0705343967314993;0,154;0,115;1
"AC141928.1";0,243578987443531;-0,241883897579746;0,081;0,114;1
"RFFL";0,243644819559534;0,212151522744703;0,163;0,13;1
"SEC11A";0,243809637633968;0,108931739518122;0,593;0,56;1
"SERPINB1";0,24395842029641;-0,170913263414602;0,154;0,202;1
"ANKRD12";0,243985987642268;0,0910576111232624;0,732;0,735;1
"AXIN1";0,24400102578655;0,121978504430701;0,203;0,159;1
"KIZ";0,244873684971104;0,151611417709369;0,293;0,238;1
"ZDHHC9";0,244918752173748;0,183697991883603;0,325;0,279;1
"TCEAL1";0,245145355732491;-0,189710808225681;0,203;0,246;1
"C19orf70";0,245526375983572;0,165705682664786;0,626;0,511;1
"FAM228B";0,245640350754574;0,178502325875244;0,187;0,15;1
"ZDHHC24";0,24576294660247;0,240085113909034;0,22;0,186;1
"RP5-837M10.3";0,246190315726459;0,135614219768525;0,138;0,104;1
"ZNHIT6";0,24654251574927;0,0816533232582923;0,236;0,183;1
"NADSYN1";0,246576826291813;0,168519211119324;0,374;0,329;1
"TANC2";0,246610591576311;-0,262925116904783;0,179;0,214;1
"PEX13";0,246708131606964;0,188152558998143;0,309;0,272;1
"RP1-144F13.4";0,24696250169837;0,155001265192002;0,106;0,077;1
"SKA2L";0,247365804754197;0,163345044635913;0,114;0,085;1
"PLEKHM1";0,247698460438176;0,131737691692335;0,293;0,244;1
"RP13-122B23.13";0,247850886805776;0,0736956440519627;0,13;0,094;1
"DDHD1";0,247991436870852;-0,146995933523099;0,098;0,134;1
"PCMTD2";0,248214471696071;0,15398916713907;0,463;0,418;1
"RP11-598P12.1";0,248410871647896;0,0756358729852715;0,772;0,73;1
"RP11-460H18.1";0,248568454640364;-0,125932964758206;0,22;0,285;1
"PDIA4";0,248953683213867;-0,101623635416131;0,626;0,697;1
"CBLL1";0,249145297197514;-0,211171881572818;0,252;0,291;1
"LRRC59";0,249246939627195;0,237469950388666;0,415;0,426;1
"RP11-845C23.2";0,250243001621885;0,194165809726291;0,13;0,096;1
"ECHS1";0,250293087617221;0,119582845830886;0,553;0,527;1
"IPPK";0,250471529355455;-0,118429718548851;0,073;0,107;1
"ARHGAP32";0,250483601220828;-0,240671623334295;0,195;0,233;1
"IRF3";0,250656267546157;-0,263439993148151;0,228;0,26;1
"MTL5";0,250832484010489;0,169958574046768;0,293;0,251;1
"RP11-7D5.2";0,250886540671845;-0,056787593197507;0,098;0,142;1
"RP11-25I15.1";0,251035017998856;-0,119070725250786;0,179;0,235;1
"HDAC8";0,251090738553933;0,14192103408223;0,293;0,238;1
"NIPA2";0,251133554612201;0,247562085616301;0,293;0,263;1
"RP11-130L8.3";0,251178402095565;0,136293699118982;0,203;0,16;1
"AC073063.10";0,251477902996311;0,169746559397893;0,276;0,238;1
"AP001271.3";0,251500218309586;0,136405616622112;0,13;0,094;1
"PCTP";0,251532265697087;0,166986114677118;0,211;0,168;1
"MUS81";0,251644850411731;0,166675270253215;0,472;0,462;1
"CIB1";0,251667920092379;-0,153431677705133;0,244;0,28;1
"CUL4A";0,251698280796966;0,165621991799876;0,431;0,389;1
"AC010746.4";0,2522159765062;-0,0894554949338102;0,398;0,5;1
"RP11-17L5.2";0,252579480250234;0,118508357527091;0,276;0,236;1
"S100A11";0,252682062227561;0,0512493588931875;0,967;0,906;1
"HLA-F";0,252716093714182;0,265879348566103;0,528;0,539;1
"ANKRD37";0,25271847764834;-0,175398125383146;0,236;0,279;1
"SPOPL";0,253071166827361;0,162194570906805;0,13;0,098;1
"RP11-977G19.11";0,253230040027685;0,0845681459897867;0,341;0,265;1
"RP11-641D5.1";0,253602177770599;-0,0180190750592373;0,894;0,88;1
"SPPL3";0,253764583454035;-0,284886411890349;0,244;0,272;1
"CYB5D2";0,254012792421727;-0,203299158160009;0,236;0,271;1
"CTB-33G10.1";0,254321289570092;-0,118766633268803;0,561;0,658;1
"COQ10B";0,254353283816843;0,173505473656194;0,407;0,375;1
"TMEM256";0,255247126733195;-0,218807027923503;0,26;0,281;1
"PSMB6";0,255248445605209;-0,0531931157704681;0,634;0,657;1
"CKAP5";0,255333572504122;0,174670845332268;0,423;0,396;1
"PDSS2";0,255433103384445;-0,210959332833407;0,187;0,227;1
"RP11-823P9.1";0,255485993517283;0,101026061600464;0,276;0,227;1
"RBM41";0,255575140496713;-0,172376033026028;0,138;0,18;1
"PEX11G";0,256291418864384;-0,273783628042519;0,122;0,153;1
"ZNF664";0,256400983078442;-0,14695214878217;0,512;0,532;1
"FSIP2";0,25654423940119;-0,100792269387466;0,089;0,124;1
"MOB3C";0,25672861179885;0,059889366540581;0,114;0,081;1
"MNAT1";0,257462449331165;0,122073390815306;0,439;0,386;1
"ZDHHC7";0,257504781974947;0,203312612584592;0,195;0,16;1
"IQSEC1";0,257840811587235;0,135248012824744;0,325;0,279;1
"VEZT";0,257906463109779;0,10542960752413;0,528;0,465;1
"PGM1";0,257986173966511;0,178831832121327;0,398;0,352;1
"SLC38A10";0,25844024505509;-0,165532069026367;0,293;0,337;1
"SMAD2";0,259600559742987;0,117832241033741;0,553;0,489;1
"TUBA1A";0,259618213952276;0,107338582837228;0,992;0,924;1
"UGCG";0,259701705312663;0,186625732252109;0,285;0,245;1
"PTPN14";0,259753890770788;-0,0609318176977389;0,724;0,766;1
"TBC1D7";0,260004721414174;0,182839397724879;0,317;0,264;1
"CTC1";0,261139961732932;-0,285375928394929;0,22;0,249;1
"RP11-347C12.2";0,261180604358575;0,0793770014051403;0,325;0,272;1
"PEAK1";0,261354694195676;0,0483472575245428;0,317;0,258;1
"SLU7";0,261681142669392;0,117347904937947;0,577;0,525;1
"ZNF330";0,261854262060547;-0,166751004148184;0,244;0,284;1
"ATP6V0A2";0,261944610842446;-0,162527100063442;0,089;0,123;1
"RING1";0,262046060354773;0,102912856441894;0,211;0,166;1
"ZNF254";0,262326762134424;0,172444572080007;0,244;0,206;1
"PSMD13";0,262948970773314;0,133046043012217;0,61;0,547;1
"TIMP3";0,263338170121634;0,281305766933935;0,211;0,178;1
"LINC00473";0,263931677024727;-0,141526170022219;0,114;0,152;1
"ATP10D";0,263934033793758;0,118180059216316;0,138;0,104;1
"INTS9";0,264100633598485;0,170664032088207;0,333;0,285;1
"SKIL";0,264167687727579;-0,0780739940306234;0,496;0,63;1
"PTS";0,264219546809279;0,158021516259199;0,423;0,355;1
"PA2G4P2";0,264271593806677;0,122025327843463;0,398;0,347;1
"JMJD6";0,264552870564251;-0,160158427508577;0,252;0,302;1
"CACFD1";0,264863075759205;-0,116183646551049;0,138;0,183;1
"PEX6";0,26494422127219;-0,220184939806536;0,081;0,113;1
"PDHA1";0,264983901622542;-0,11462471882249;0,512;0,519;1
"URB2";0,265102522120913;0,13626518106339;0,122;0,091;1
"FXR1";0,265228720142844;0,0667881169436619;0,569;0,496;1
"ZRSR2";0,265375205179119;-0,158598103854428;0,122;0,16;1
"ORC4";0,26540586223927;0,126598653688017;0,512;0,447;1
"CNP";0,265430441337865;0,10014327155083;0,553;0,545;1
"DCAF11";0,265522107749354;-0,125279176439678;0,366;0,416;1
"TBCC";0,266382481619901;-0,186037689112323;0,244;0,281;1
"AGGF1";0,267013970379761;0,149094526423672;0,333;0,293;1
"MPRIP";0,267108327970906;0,141946817964499;0,48;0,438;1
"MYL6B";0,267108996851869;0,10936846431177;0,463;0,402;1
"TMEM165";0,267266294567161;0,144043292889757;0,439;0,374;1
"RDX";0,267707779324986;-0,119627766570981;0,455;0,501;1
"FBXO9";0,268013779081251;0,240135856847563;0,244;0,213;1
"THRAP3";0,268212045714615;-0,105982315926715;0,829;0,924;1
"CTD-3252C9.4";0,268929229954262;0,129674642161845;0,569;0,556;1
"DNM1";0,269201009402491;0,0189310817431263;0,114;0,082;1
"TAF15";0,269236418141953;0,199081270192165;0,228;0,191;1
"ENTHD2";0,269765951463436;0,109958244853329;0,114;0,085;1
"DYNLL1";0,270112650352409;0,144832786051355;0,78;0,689;1
"UPF2";0,270347827153348;-0,0830982015876605;0,463;0,516;1
"MOSPD2";0,270360575558787;0,149546165202209;0,171;0,134;1
"TPM1";0,270474233279257;-0,0324033025216646;0,764;0,756;1
"PHF23";0,270909825739556;-0,140024356930543;0,073;0,105;1
"UQCRQ";0,270934718927654;-0,022157086694492;0,789;0,726;1
"MRPL12";0,271069715379112;0,118854668502838;0,333;0,271;1
"AC009948.5";0,271715378870116;0,0391986937513093;0,138;0,103;1
"KIAA0586";0,272303104096927;0,102253103650245;0,228;0,185;1
"MED4";0,272340378487505;-0,128231705910083;0,488;0,588;1
"MTMR9";0,272367817325003;-0,142982113636965;0,073;0,104;1
"DOPEY1";0,273213257450987;-0,125910524886259;0,106;0,143;1
"RARRES2";0,273370410009251;0,13152371759443;0,22;0,171;1
"CAMSAP2";0,273819794563539;0,13157450077115;0,203;0,164;1
"RP11-29H23.5";0,274403497233612;0,0215846230184245;0,146;0,11;1
"TMEM216";0,274840744926203;-0,142504103371664;0,195;0,242;1
"KIAA0664L3";0,275437690722627;0,0862314764538448;0,293;0,236;1
"VPS11";0,275724712791872;-0,172523230998438;0,187;0,228;1
"RP3-368A4.6";0,275726181677859;-0,275781308193498;0,114;0,142;1
"ZNF585B";0,275894574860084;-0,144301611426443;0,13;0,168;1
"TAF1A";0,276698364152976;0,172221851918058;0,138;0,106;1
"CTC-471F3.4";0,276995686144544;0,132559622149661;0,366;0,319;1
"RHOD";0,277079986790947;0,136327645641395;0,171;0,128;1
"FAM96A";0,277460459609819;-0,141710976297867;0,244;0,294;1
"SDHAF3";0,277476632004123;0,135973707573135;0,317;0,274;1
"RP11-550P23.5";0,277678972787914;-0,0450921614703634;0,081;0,117;1
"RP11-401E14.1";0,277795711052178;-0,128271776924311;0,293;0,352;1
"IKBKG";0,277932584536489;-0,0214259471450605;0,089;0,129;1
"RP11-498J9.1";0,278210998388124;-0,114337967484601;0,285;0,345;1
"LRRC8A";0,278233742083976;0,120996122357983;0,358;0,303;1
"RP11-439L8.2";0,278487256365759;-0,0804457194241815;0,089;0,125;1
"WARS";0,278668049114285;0,14266848108931;0,447;0,405;1
"ZNF91";0,278885787267521;0,140679203526671;0,512;0,508;1
"HMBOX1";0,278987432314557;0,112070111583719;0,431;0,379;1
"CCDC91";0,279178641009636;0,0850189909262153;0,317;0,266;1
"CACNA2D2";0,279251004408593;0,0388928235850381;0,106;0,076;1
"CTD-2060L22.1";0,279986105803834;-0,0611353342110345;0,423;0,49;1
"ZNF830";0,280170720486367;-0,152323966375139;0,13;0,172;1
"CTD-2647L4.4";0,280364067865794;-0,124542301906822;0,407;0,44;1
"GRWD1";0,280364741679364;0,0830415069958845;0,407;0,349;1
"PIP4K2A";0,280421716587859;0,18291782711192;0,171;0,136;1
"AP000769.7";0,280671855422217;-0,153756683311253;0,211;0,256;1
"HLA-P";0,280683119395089;0,163887875402733;0,252;0,225;1
"CROT";0,281107412785674;-0,218049773898709;0,138;0,172;1
"ALG2";0,281305179851923;-0,153234518182068;0,187;0,229;1
"SNRPB2";0,281355794001035;0,113558755858215;0,577;0,549;1
"YBX3";0,281458085711727;0,130090821669729;0,585;0,579;1
"HSD17B7";0,281516282498995;0,103607929455782;0,22;0,177;1
"MRPL51";0,282004601777378;-0,0703923408047515;0,537;0,579;1
"MTERF4";0,282880901231598;-0,247667618053491;0,22;0,246;1
"ZNF10";0,283063707191385;-0,0179608646602334;0,163;0,216;1
"RP11-606P2.1";0,283188361974502;0,0993698000907099;0,146;0,115;1
"PDCD11";0,28319173155885;0,128072766935237;0,415;0,367;1
"USP15";0,283322421499221;0,0932698484721448;0,407;0,353;1
"ZNF398";0,28340719647171;0,121974876236378;0,154;0,121;1
"PHACTR2";0,283843708230564;-0,0753536693335587;0,252;0,311;1
"TBK1";0,283857640801593;0,0365418668539684;0,236;0,183;1
"CH507-9B2.5";0,283962478251828;0,099584746159317;0,195;0,155;1
"PML";0,284470164505747;0,137269157731991;0,423;0,378;1
"UTP14C";0,284746479812418;-0,0343104838105758;0,081;0,116;1
"ZNF311";0,284982634079091;-0,0179244534626694;0,244;0,198;1
"RPSAP47";0,285678020428419;-0,144988049538934;0,203;0,256;1
"DCTN5";0,285855695908897;0,149177632878888;0,317;0,276;1
"ZNF718";0,285944751675602;-0,195121120488163;0,163;0,196;1
"AC064871.2";0,285972336693974;0,111449709612014;0,179;0,15;1
"AC004231.2";0,286110161254313;0,112053613102194;0,138;0,105;1
"RP11-166O4.1";0,286277811564186;0,121422996377103;0,472;0,411;1
"FAM86C2P";0,286363805867168;0,197073612900371;0,146;0,116;1
"OARD1";0,286449970114426;0,178284779121617;0,26;0,218;1
"STARD3";0,286469898945004;-0,191778064268862;0,244;0,279;1
"GIT2";0,286548201106666;-0,173807682226493;0,341;0,364;1
"USPL1";0,286772505949229;-0,1527102163929;0,195;0,237;1
"LYRM1";0,286946768250185;0,139016584786247;0,301;0,251;1
"DCUN1D1";0,287061511515263;0,1128467223198;0,593;0,545;1
"NUBP2";0,287223111615507;-0,0966152945123002;0,528;0,535;1
"MED23";0,28742312748661;0,19657500371131;0,317;0,281;1
"CERS2";0,28748109472554;0,177346274772866;0,374;0,341;1
"PNMA1";0,28784487224447;0,129088804492362;0,195;0,157;1
"CINP";0,288282935637643;0,182876526413189;0,22;0,181;1
"NPAS2";0,288308200014373;-0,161282060014741;0,106;0,139;1
"SRSF5";0,288322617223921;-0,0310060625655431;0,902;0,935;1
"QSOX1";0,288430833729689;-0,1069202339627;0,447;0,497;1
"RHBDF2";0,288556034546646;-0,0774755254874645;0,13;0,172;1
"PXDN";0,288692130544089;0,0950723253499746;0,707;0,689;1
"ABCD4";0,288747612544755;-0,11163290202943;0,35;0,404;1
"RAB24";0,288953559184957;0,147562876012087;0,407;0,402;1
"DICER1";0,289078961740341;-0,118527589221296;0,26;0,308;1
"ATP9A";0,289302030060798;0,158326292725355;0,48;0,463;1
"GAPDHP72";0,289446592897947;-0,0864650276311789;0,585;0,668;1
"RANP1";0,289653352218083;0,0796514927889929;0,789;0,744;1
"RILPL2";0,289720146166253;-0,166437361983824;0,114;0,147;1
"RP11-179G5.1";0,289725739683645;-0,0266444747129047;0,211;0,273;1
"EIF3CL";0,289869684963382;0,0374086918549084;0,114;0,085;1
"ELP3";0,29035108593186;0,108112936043979;0,301;0,249;1
"RP11-248E9.7";0,290364937685467;-0,134845729340222;0,309;0,356;1
"SAT1";0,290468490683355;-0,0545422683081109;0,935;0,96;1
"SRC";0,29056385698191;-0,104004628307817;0,22;0,27;1
"CNBP";0,290617934283263;0,0362888287552479;0,967;0,955;1
"CTD-3092A11.1";0,291208950374089;-0,0830524847394725;0,195;0,242;1
"PRKRIP1";0,291259283681649;0,182501884850267;0,244;0,207;1
"PCDHGA7";0,292169708517852;-0,152363780930018;0,081;0,112;1
"UBE2J1";0,29223005467028;0,182233411157575;0,244;0,208;1
"USP49";0,292351222954035;0,163645961137844;0,13;0,101;1
"TIMP2";0,292376834741033;0,133224480375316;0,35;0,304;1
"DOK7";0,292970635403131;-0,114297268984688;0,089;0,124;1
"LAMTOR3";0,293062000389958;-0,133606931794962;0,39;0,44;1
"CD59";0,293332721677954;0,0150475105497265;0,992;0,973;1
"SUGT1";0,293731635819492;-0,0920080932720981;0,553;0,611;1
"EIF3B";0,293791184837779;-0,0987928748424225;0,366;0,422;1
"ZNF747";0,294292569575608;0,0805011603584818;0,154;0,121;1
"ENC1";0,294822437744447;0,111369424876883;0,211;0,169;1
"NBEAL1";0,294975585327608;0,114271607533749;0,602;0,538;1
"EGLN2";0,295187438112189;0,103737570334038;0,22;0,186;1
"TMEM138";0,295476218825569;0,193577332728741;0,301;0,264;1
"ELMOD2";0,295630588590982;0,211635069849785;0,211;0,18;1
"ARMCX1";0,295698373669062;-0,107243574755562;0,252;0,291;1
"RRS1";0,29596809851477;0,15955920935652;0,171;0,135;1
"KDM4A";0,296063349379461;-0,115652900864856;0,244;0,289;1
"HDDC3";0,296379713065779;0,158704990989361;0,187;0,148;1
"MTG1";0,296423085911698;0,113507165028401;0,463;0,411;1
"ZNF302";0,296459881822754;0,126449541757191;0,48;0,421;1
"RP11-214N15.5";0,296778612160652;-0,0200606336765385;0,114;0,155;1
"ABCB7";0,297210893445923;-0,193631981831189;0,228;0,267;1
"MIF4GD";0,297521837785048;-0,143792696309012;0,187;0,224;1
"FAM89B";0,297618179149953;0,0670508183228639;0,106;0,076;1
"ZBED3";0,298073812249394;-0,00546354442693109;0,122;0,089;1
"EMC9";0,298207818039762;-0,1528508749978;0,089;0,123;1
"NUTF2";0,298403825781933;-0,0300004135063534;0,683;0,69;1
"RP1-167A19.5";0,298917261949741;-0,0723860576275724;0,187;0,243;1
"RBPJ";0,299120900453369;-0,116054070564665;0,52;0,554;1
"TFB2M";0,299194495521082;0,181124083293468;0,285;0,246;1
"KANSL3";0,299361555350321;0,125673108560122;0,447;0,398;1
"BTF3P5";0,299596202711931;0,0816549084210663;0,634;0,597;1
"PRPSAP2";0,29963336683315;-0,111972982388448;0,252;0,306;1
"SUCLA2P";0,299686068405276;0,155361856037963;0,163;0,135;1
"HINT1";0,299739281062848;0,0274424172512067;0,886;0,879;1
"COQ9";0,299893938944759;-0,101165661832033;0,398;0,417;1
"RPS6KA2";0,299948296147525;0,205648860543781;0,106;0,081;1
"CSPG4P10";0,300185786495004;0,0635919810280127;0,171;0,136;1
"CTC-353G13.1";0,300791122770191;0,133665675704508;0,146;0,112;1
"AC004941.4";0,300871391849661;0,12602645731045;0,293;0,274;1
"ANKS1A";0,301095928529507;-0,0935169210910716;0,228;0,28;1
"FAM92A1";0,30138035617346;-0,0974481261456169;0,138;0,179;1
"FLII";0,301721058484264;0,174319056800011;0,52;0,517;1
"AC008268.3";0,301911528505488;0,0598202641662153;0,171;0,133;1
"HCFC2";0,302015928148441;0,238932171137195;0,138;0,112;1
"MRPL16";0,302490292760781;-0,132660301822666;0,309;0,355;1
"SOCS5";0,302633851618989;0,179108629010217;0,195;0,16;1
"PFKFB2";0,302640143500026;0,0900849336662849;0,163;0,128;1
"AQR";0,30282042337959;-0,128387757487313;0,325;0,374;1
"MNT";0,302844419560633;0,0328121359655627;0,154;0,117;1
"PURB";0,302877062945723;0,0406331512912609;0,244;0,196;1
"PGM3";0,303471305618011;-0,10451288885305;0,138;0,179;1
"HSD17B10";0,303867297013121;-0,0954761893016114;0,447;0,48;1
"FAHD1";0,303877773168185;0,149731469938808;0,252;0,214;1
"PARK2";0,303930596521204;-0,101425685016536;0,073;0,103;1
"CALM3";0,304573080685195;0,113919626234272;0,528;0,487;1
"HIST1H2AC";0,30458860480569;-0,0648939712691436;0,195;0,251;1
"IMP3";0,304595635728672;0,127790530398516;0,366;0,312;1
"PHIP";0,304829272418446;0,0887715755234808;0,683;0,68;1
"TMEM214";0,304913256851261;0,135194517251723;0,333;0,29;1
"FAM117B";0,304971942090679;0,174035703563167;0,293;0,257;1
"RIOK2";0,305007258057676;0,1814233132537;0,203;0,167;1
"CEP170";0,305324497323221;0,194931112403028;0,317;0,291;1
"ITGB5";0,305422693210057;-0,218594388063645;0,122;0,153;1
