"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"LAMP1";3,3315217547099e-05;0,352824478692775;0,569;0,361;1
"ADGRL2";3,33881634547757e-05;-0,64949644052171;0,089;0,264;1
"WDFY1";3,34798754899971e-05;0,579124900864808;0,301;0,158;1
"FPGT";3,35672229570631e-05;0,542277399360812;0,203;0,085;1
"AGL";3,35898786395299e-05;0,554412148094851;0,398;0,238;1
"GYG1";3,37992052136757e-05;0,604878594049328;0,39;0,228;1
"DUSP4";3,3877621646796e-05;0,444994879916742;0,179;0,069;1
"JMJD1C";3,39084796071294e-05;0,310799692683081;0,772;0,694;1
"STAU1";3,40229337874591e-05;0,337937553330854;0,772;0,636;1
"MTMR2";3,43965371773452e-05;0,50226772937075;0,504;0,329;1
"ANKRD13A";3,45649166173786e-05;0,580893287924768;0,301;0,157;1
"RP11-1277A3.1";3,45992244156091e-05;0,460813394622956;0,203;0,085;1
"GID8";3,47201973208026e-05;0,479562210017412;0,504;0,326;1
"TBC1D17";3,47225389540793e-05;0,4720234905707;0,496;0,308;1
"CHML";3,47258791966709e-05;0,348975181210516;0,26;0,121;1
"ALG12";3,47528218048168e-05;0,554087924836368;0,439;0,286;1
"SNX3";3,48455989027159e-05;0,520069546580067;0,52;0,341;1
"HYAL3";3,53679605416334e-05;0,513339216952386;0,122;0,037;1
"SPG21";3,53684964755169e-05;0,507875828186021;0,52;0,376;1
"SNRPEP4";3,54250493010815e-05;-0,473982874378268;0,366;0,528;1
"VSNL1";3,55894496587728e-05;-0,784264553064852;0,016;0,153;1
"RP11-395C3.1";3,55919508157881e-05;-0,584384559522783;0,081;0,242;1
"VKORC1";3,58322247376749e-05;0,337255376088661;0,837;0,641;1
"RP11-10L12.5";3,59149869911138e-05;0,418074782671367;0,26;0,132;1
"RP11-492E3.1";3,6049794689694e-05;0,415866767726157;0,228;0,104;1
"C19orf12";3,61086894665721e-05;0,475901852311372;0,309;0,159;1
"BGN";3,61607489488425e-05;-0,576742863361141;0,276;0,461;1
"CLPSL1";3,64560209462145e-05;-0,898505443409162;0;0,124;1
"RP3-465N24.8";3,64560209462145e-05;-0,887764072500263;0;0,124;1
"SNORD65";3,65293655013013e-05;0,638018858231091;0,13;0,043;1
"PDXK";3,65747445714179e-05;0,451581723567961;0,545;0,355;1
"EPRS";3,68993707217779e-05;0,456963034344161;0,634;0,471;1
"GON4L";3,73586681296779e-05;0,362792958929383;0,74;0,565;1
"PPM1B";3,74178056489862e-05;0,608450211377843;0,301;0,162;1
"TSACC";3,76242434795056e-05;0,34288882907509;0,171;0,065;1
"DENND2D";3,76656744485869e-05;0,50530352554058;0,244;0,11;1
"IQCB1";3,79618144679424e-05;0,537347714540772;0,431;0,268;1
"SGCE";3,80713996493488e-05;0,485769264389144;0,398;0,23;1
"LINC00511";3,8276707145753e-05;-0,474884469145603;0,008;0,14;1
"IFITM2";3,84228680084511e-05;0,510574861736592;0,512;0,317;1
"RP11-175F9.1";3,85398651382095e-05;0,537985554705121;0,114;0,034;1
"TPGS2";3,91456244454145e-05;0,327664807301554;0,772;0,631;1
"QARS";3,92355671534726e-05;0,252415396738204;0,821;0,721;1
"AMOT";3,9303407099962e-05;0,484743788022495;0,285;0,142;1
"CYP51A1";3,93992763501349e-05;0,420098248597551;0,667;0,556;1
"MT1L";3,95084560357422e-05;-0,975534061354261;0,049;0,192;1
"MAP4K5";3,96187679023678e-05;0,479479923481097;0,561;0,39;1
"LONP1";3,97764835432159e-05;0,577686731255364;0,39;0,232;1
"ANO6";4,01022536768965e-05;0,570249528933065;0,301;0,159;1
"GUSB";4,02145505288226e-05;0,579557817513585;0,48;0,33;1
"LMAN1";4,03325394571691e-05;0,39626166497253;0,65;0,457;1
"SLC7A6OS";4,05293535586544e-05;0,622734961509806;0,236;0,113;1
"NBPF8P";4,05733956338703e-05;0,369420151883854;0,423;0,27;1
"ADORA2B";4,12448364597053e-05;0,590029519201322;0,244;0,114;1
"AC009120.6";4,168118441651e-05;0,487519756129572;0,268;0,132;1
"TADA3";4,192041462658e-05;0,400588456078219;0,593;0,488;1
"SDE2";4,1965429801061e-05;0,562496988826578;0,309;0,163;1
"SUCLG1";4,24480515293302e-05;0,385117174796868;0,634;0,498;1
"B3GALNT1";4,2946216529432e-05;0,594016135137459;0,22;0,1;1
"MMP2";4,31044165489001e-05;-0,783594902311387;0,008;0,135;1
"MPP7";4,33432240233644e-05;-0,68207162581112;0,016;0,148;1
"SGCB";4,33841224301902e-05;0,477117732247669;0,52;0,368;1
"SLC19A2";4,35020099674212e-05;0,566916377861671;0,35;0,198;1
"JRK";4,37104706427603e-05;0,487090498142229;0,244;0,114;1
"ERI1";4,43313692735668e-05;0,505648329748016;0,301;0,151;1
"RP1-257I20.13";4,46122783193546e-05;0,367465423070099;0,618;0,49;1
"WWTR1";4,51933530850821e-05;0,27274604002609;0,878;0,772;1
"BAZ2A";4,52750809369023e-05;0,463352431003217;0,488;0,318;1
"TMC4";4,53050708083405e-05;0,558206828709175;0,333;0,178;1
"AC139452.2";4,55483923925028e-05;-0,433385959141088;0,049;0,207;1
"NTRK3";4,55605842549121e-05;-0,566739241473827;0,382;0,527;1
"RP5-1166H10.2";4,59684351693641e-05;0,425079940205086;0,179;0,07;1
"PTPN23";4,5977963958838e-05;0,319461153984677;0,537;0,323;1
"WDR48";4,63843918475925e-05;0,509333141485868;0,512;0,347;1
"ZRANB1";4,64419091209049e-05;0,572960892405932;0,26;0,132;1
"CACNB2";4,6652620832357e-05;0,498422517892026;0,398;0,244;1
"EIF4E3";4,66668125856898e-05;0,452035497946298;0,171;0,067;1
"RTCA";4,67802871018994e-05;0,534282859291261;0,398;0,236;1
"MSH5";4,69901020108131e-05;0,293328328319391;0,195;0,083;1
"RP11-365D23.4";4,71443960858743e-05;0,431394573592961;0,537;0,36;1
"FLYWCH1";4,73309725406642e-05;0,489151415523355;0,22;0,096;1
"LRRC14";4,73511526154053e-05;0,464984371704008;0,301;0,15;1
"KPNA5";4,74861501003109e-05;-0,484382219205391;0,081;0,248;1
"EPHB6";4,79172763645966e-05;0,55263995209462;0,252;0,119;1
"SNORD56";4,79332803126121e-05;0,635062140483725;0,228;0,106;1
"SERPINB5";4,7987960199807e-05;0,339782307815325;0,659;0,568;1
"EP300";4,80106766253279e-05;0,382430133629081;0,659;0,468;1
"SNX4";4,81540422696061e-05;0,537782189632878;0,48;0,321;1
"ZNF174";4,82610075466293e-05;0,572181819080306;0,228;0,104;1
"ING2";4,85181134888106e-05;0,557392952466523;0,187;0,076;1
"RP11-799O21.1";4,87362129224601e-05;-0,744086695464194;0,033;0,173;1
"RPS4XP17";4,90842259367619e-05;-0,399707707154318;0,325;0,548;1
"COL18A1";4,91611847551405e-05;-0,60920839801107;0,106;0,273;1
"BBS9";4,9167837025305e-05;0,479693393399632;0,366;0,207;1
"CCHCR1";4,94861850814483e-05;0,539168359798111;0,374;0,217;1
"BABAM1";4,97122384919032e-05;0,403057176229431;0,74;0,509;1
"PTK7";4,97324256214736e-05;0,378380654585436;0,715;0,589;1
"TCEAL4";4,99711253402482e-05;-0,411966256036342;0,447;0,652;1
"AC099535.3";5,01096957263698e-05;0,592349995706424;0,154;0,057;1
"TCEA1";5,03910401150802e-05;0,380686100930231;0,659;0,562;1
"CDK2AP2";5,05947592305906e-05;0,462271014915724;0,545;0,359;1
"MGAT1";5,06987254746993e-05;0,4778939600596;0,512;0,356;1
"UTP15";5,08210498864524e-05;0,533645909503493;0,276;0,139;1
"SMOX";5,08723543801588e-05;0,599522457833315;0,341;0,195;1
"ACOT9";5,19128481172114e-05;0,483443323769006;0,439;0,268;1
"ZNF230";5,2150430016944e-05;0,328788050368171;0,268;0,131;1
"NGDN";5,2674548241613e-05;-0,501217426412257;0,309;0,509;1
"TRPM2";5,35340607431593e-05;0,536114774629604;0,195;0,085;1
"LDOC1L";5,41637409332246e-05;0,470111216368289;0,39;0,22;1
"RNU6-450P";5,44510930859834e-05;-0,94798636004282;0,008;0,134;1
"ZNF692";5,4722639634879e-05;0,532881366001099;0,463;0,313;1
"PDLIM1";5,4831567641034e-05;-0,351968690860932;0,545;0,657;1
"MICALL2";5,5011160729915e-05;0,395583681498578;0,195;0,081;1
"SCN3A";5,51311162822288e-05;-0,373746985412683;0,008;0,135;1
"PDZD8";5,60112722774406e-05;-0,485822720387399;0,114;0,29;1
"YBX1";5,61542134114379e-05;0,378153866790928;0,724;0,539;1
"RP11-30K9.1";5,6935772229362e-05;-0,507051578893948;0,049;0,199;1
"ZC4H2";5,70893479652598e-05;-0,745566600519912;0;0,119;1
"FAM204A";5,74699121832143e-05;0,440958156813402;0,569;0,416;1
"PHOSPHO2";5,79255806092041e-05;0,434170567064679;0,276;0,132;1
"POGK";5,81467418125777e-05;0,49375981123139;0,447;0,277;1
"ATP5SL";5,8275418714709e-05;0,470611011848057;0,512;0,31;1
"LARS";5,8597798902693e-05;0,308930312993106;0,846;0,699;1
"VCL";5,92676374844557e-05;0,297895212953242;0,797;0,729;1
"STAP2";5,98979463948468e-05;0,510075552227229;0,504;0,333;1
"TOP2B";5,9981228522794e-05;0,385051654745088;0,675;0,474;1
"HNRNPR";6,0330031329791e-05;0,270153280370575;0,813;0,724;1
"IVNS1ABP";6,05245877795515e-05;0,285162366421672;0,78;0,702;1
"NBN";6,06855785352347e-05;0,509578181707111;0,48;0,326;1
"CREB1";6,0859991523157e-05;0,448322119817248;0,528;0,348;1
"FRG1CP";6,16110925767999e-05;-0,752383349999179;0,049;0,191;1
"PRRT3";6,16964337748664e-05;0,469419302425633;0,211;0,093;1
"GALNT11";6,17194378589845e-05;0,576783778152701;0,398;0,251;1
"RP11-34P1.2";6,18352075715776e-05;-0,549721909700645;0,049;0,201;1
"ZNF576";6,19468207961595e-05;0,491090954607291;0,276;0,132;1
"VTI1A";6,28333613316357e-05;0,428647407118993;0,382;0,214;1
"BAG5";6,29322032091863e-05;0,503668461356015;0,39;0,229;1
"RP11-259K5.3";6,29809332239226e-05;0,360510013315155;0,65;0,537;1
"DHX40";6,33119836851909e-05;0,475991458229841;0,48;0,3;1
"CARF";6,34650324038908e-05;0,392827427121875;0,325;0,167;1
"RAB4A";6,35930476211405e-05;0,570273428400924;0,276;0,141;1
"PDRG1";6,38616471182437e-05;0,521130108917497;0,317;0,169;1
"NR3C1";6,40524206127915e-05;0,525371445211348;0,285;0,147;1
"NFYC";6,47268724022811e-05;0,415416480342488;0,642;0,449;1
"TMEM116";6,47598973451444e-05;0,51290215189412;0,236;0,107;1
"SLC30A4";6,50488853897173e-05;0,606593117397849;0,22;0,103;1
"PDLIM7";6,55801636341999e-05;0,399510961555932;0,715;0,537;1
"PCBP2";6,62074271762871e-05;0,31459986267933;0,772;0,683;1
"KIRREL";6,66493440003963e-05;-0,550273063971362;0,22;0,397;1
"TMEM170A";6,66866478498546e-05;0,447329121951559;0,366;0,205;1
"TEAD1";6,68329871081243e-05;0,459587761351169;0,423;0,261;1
"DYM";6,68876607882834e-05;0,404917439696338;0,602;0,416;1
"LGALSL";6,69721914800373e-05;0,511340628314728;0,268;0,133;1
"TMCO6";6,7224167988305e-05;0,567362612410894;0,268;0,13;1
"FITM2";6,73678127398677e-05;0,461575472693646;0,163;0,063;1
"ZNF727";6,82448102765053e-05;-0,592216012553415;0;0,116;1
"RICTOR";6,82593136006678e-05;0,489261325182357;0,472;0,317;1
"MRPL10";6,85294583202066e-05;-0,649149279246302;0,171;0,336;1
"SAMM50";6,92210372436062e-05;0,46206515532747;0,593;0,421;1
"RP11-435F17.1";6,95362220144585e-05;-0,449100722557882;0,008;0,132;1
"PIP5K1C";6,97060005450619e-05;0,400848838434704;0,415;0,24;1
"PTPN20C";6,98202868897292e-05;-0,570434658464572;0,008;0,13;1
"APOOL";7,00128637479337e-05;-0,41129165108088;0,358;0,553;1
"RPL23AP79";7,02251507984803e-05;0,519313734619577;0,26;0,131;1
"TFG";7,03347222859397e-05;0,362559995971037;0,699;0,525;1
"AGAP14P";7,05522997200378e-05;0,316093791236632;0,13;0,045;1
"MGP";7,07943297807157e-05;0,483969853453266;0,894;0,566;1
"CTC-444N24.11";7,13970560924445e-05;0,473850960859285;0,309;0,177;1
"MRPS6";7,16386245452523e-05;0,558788625002896;0,423;0,248;1
"POLR3F";7,20576877758143e-05;0,60626234418738;0,293;0,158;1
"RBX1";7,23828946693623e-05;0,347873933379211;0,854;0,659;1
"RARS";7,24233678496741e-05;0,46702783159628;0,569;0,388;1
"DUSP10";7,27834326464098e-05;0,4756909977937;0,26;0,124;1
"NDUFB5";7,31558776467319e-05;0,364214492590627;0,626;0,478;1
"MIR25";7,33998513204865e-05;0,558394163537669;0,211;0,091;1
"DCAF7";7,34398896837992e-05;-0,491806836072064;0,317;0,499;1
"ZNF621";7,35971765315231e-05;0,439560949417358;0,447;0,292;1
"EMC3";7,4568598590045e-05;0,408857088291873;0,593;0,43;1
"SMG1";7,45959492593012e-05;0,442142139932166;0,642;0,519;1
"RPL36AP26";7,46006975283837e-05;-0,474336823664515;0;0,115;1
"AC009235.4";7,46006975283837e-05;-0,902006357409813;0;0,115;1
"NDUFC1";7,47616949031576e-05;-0,360684003937614;0,553;0,628;1
"POLK";7,49517604277655e-05;0,577142064288728;0,341;0,2;1
"FAM110B";7,4971218721924e-05;-0,680214430735795;0,008;0,129;1
"DNAJB12";7,52076735191675e-05;-0,490730181430977;0,268;0,464;1
"CORO7";7,52625890644454e-05;0,424526924460853;0,22;0,098;1
"RP11-343B5.1";7,55516943671577e-05;-0,356147812736324;0,423;0,638;1
"NSUN6";7,55532451686984e-05;0,490529243738755;0,545;0,388;1
"RANGAP1";7,58130474413913e-05;0,481893285941366;0,528;0,384;1
"RP13-503K1.1";7,58933143118687e-05;0,366406959095859;0,512;0,365;1
"DPH2";7,67587984746065e-05;0,544003914069937;0,382;0,23;1
"RTCB";7,71260002437355e-05;0,357219944746227;0,707;0,553;1
"PLD1";7,79760244552607e-05;0,348781577477986;0,748;0,523;1
"DCAF5";7,79977186986065e-05;-0,511174276081541;0,228;0,417;1
"SPATA6";7,80689655625848e-05;0,486700473228578;0,285;0,145;1
"MFSD3";7,80812247466243e-05;0,629919150767684;0,236;0,114;1
"CXCL14";7,82869785527344e-05;0,583239247364326;0,439;0,263;1
"LYSMD1";7,86761008825315e-05;0,458993398984091;0,374;0,21;1
"IFT52";7,87251244444382e-05;0,518152786656531;0,439;0,276;1
"CEP63";7,94468301267549e-05;0,434457489232601;0,528;0,346;1
"WDR60";7,95463740753429e-05;0,487593481363999;0,472;0,305;1
"BOLA1";7,97177523216137e-05;0,521457430444134;0,455;0,275;1
"ZBTB46";7,99597689358874e-05;0,395633674892499;0,228;0,104;1
"RP11-1029M24.1";8,00967655018233e-05;-0,427989670926985;0,154;0,331;1
"THAP5";8,07533191784442e-05;0,41777512386011;0,561;0,415;1
"FGF9";8,1538122287451e-05;-0,667116629506909;0;0,114;1
"RP11-219G10.1";8,18896254671151e-05;-0,366970997715176;0,439;0,632;1
"FAM160A2";8,19421180134907e-05;0,400176229589576;0,374;0,201;1
"PELI2";8,19797451766735e-05;0,362405610850123;0,146;0,053;1
"DNAL4";8,25198243428031e-05;0,472133456372674;0,48;0,319;1
"CYP20A1";8,26159802878506e-05;0,529784738497786;0,512;0,37;1
"HSD17B4";8,29591973518024e-05;0,446954221837645;0,553;0,395;1
"PIGT";8,32001783253399e-05;0,335606711204368;0,772;0,617;1
"CCS";8,3729539769516e-05;0,474601489106212;0,504;0,342;1
"RP11-85F14.5";8,38462419824922e-05;0,460326649424996;0,146;0,053;1
"RRP9";8,47550872455202e-05;0,599432782596821;0,366;0,219;1
"RSRC1";8,59064012987404e-05;0,401439464794223;0,65;0,482;1
"YAP1";8,59493229582377e-05;0,450187562427364;0,407;0,247;1
"NR4A2";8,60767596148134e-05;-0,439149050113389;0,407;0,65;1
"RP4-800G7.1";8,69216952453395e-05;-0,591159971291424;0,008;0,128;1
"VMAC";8,69266266886197e-05;0,51249563316247;0,163;0,065;1
"TMEM177";8,732669988691e-05;0,475408472275527;0,26;0,122;1
"TMPPE";8,77007110216621e-05;0,407956292828111;0,154;0,057;1
"XPNPEP3";8,77469960976399e-05;0,39934824835738;0,415;0,248;1
"CARS";8,77591123966645e-05;0,472489290022486;0,431;0,262;1
"SPINT1";8,78720832176881e-05;0,345593719167558;0,691;0,565;1
"MAML2";9,04759336891213e-05;0,385346107632225;0,602;0,412;1
"HDAC3";9,05552543556226e-05;0,486299165838704;0,496;0,305;1
"HINT2";9,13642248468684e-05;0,526719028905287;0,423;0,262;1
"LTA4H";9,15184884874815e-05;-0,475325760590612;0,358;0,543;1
"SVIP";9,16163045000908e-05;0,477905511868521;0,431;0,273;1
"AC016747.2";9,19611411596953e-05;0,460053551924999;0,48;0,32;1
"RP11-474J18.4";9,29289137009836e-05;0,348142848542069;0,545;0,426;1
"OGDH";9,33113154060861e-05;0,407087905731251;0,675;0,499;1
"GPBP1";9,33880381147926e-05;0,38863011157275;0,65;0,565;1
"GLO1";9,3646049455843e-05;0,385546744343659;0,626;0,485;1
"OGT";9,37850559793428e-05;0,322319886590435;0,724;0,645;1
"PATJ";9,39437972496327e-05;0,343037683421341;0,74;0,633;1
"GS1-293C5.1";9,43510373318727e-05;0,479031341025752;0,163;0,064;1
"FAM3C";9,45625062680574e-05;0,465357272679136;0,203;0,091;1
"ACADM";9,49208928168664e-05;0,42195501193037;0,602;0,433;1
"RP11-220I1.1";9,51075703499029e-05;0,522254990351978;0,455;0,293;1
"GEM";9,55843132431382e-05;0,506902129420336;0,48;0,314;1
"TMEM182";9,57678122472227e-05;0,298509603849079;0,138;0,048;1
"RP11-216L13.8";9,64452936103017e-05;0,296444857383078;0,13;0,044;1
"ETAA1";9,65410752501472e-05;0,540176622506604;0,341;0,195;1
"SF3A3";9,80113427520907e-05;0,438587776775409;0,626;0,441;1
"METTL12";9,80945104212695e-05;0,336670479214241;0,374;0,208;1
"FTO";9,86600251975185e-05;-0,379203435024982;0,545;0,685;1
"OLA1";9,89883713397197e-05;0,323928023032002;0,683;0,558;1
"GMEB2";9,90818176174779e-05;0,418557584025604;0,171;0,068;1
"SLC27A6";9,94554542231959e-05;-0,671035992726561;0,041;0,186;1
"AC007038.7";9,97164419757247e-05;0,559544938551414;0,13;0,047;1
"ARHGEF9";9,9888194144065e-05;0,415739833223506;0,48;0,301;1
"NPAT";0,000100402705865273;0,446875557506419;0,39;0,228;1
"CABLES1";0,000100415825784363;0,518482445254956;0,236;0,115;1
"PNPT1";0,000101126907910682;0,488226163771603;0,447;0,283;1
"BLZF1";0,000101400870186286;0,555397760855945;0,317;0,174;1
"EVL";0,000101487672692177;-0,605649821613036;0,114;0,268;1
"PIDD1";0,000102300176781975;0,657540837884541;0,309;0,176;1
"SPECC1";0,000102566628924021;0,444660765812326;0,545;0,384;1
"CLOCK";0,000103103926185406;-0,754174201579444;0,252;0,389;1
"KIAA1257";0,00010343174979134;0,295149367523674;0,154;0,059;1
"MRPS27";0,000103568467905581;0,444198674158321;0,577;0,408;1
"BAG1";0,000103651213191513;0,51781680876382;0,325;0,182;1
"NEDD8";0,000103944180014381;-0,254128721983058;0,585;0,655;1
"C7orf50";0,000104252403472832;0,432140125606853;0,569;0,406;1
"NAMPT";0,00010445549954618;0,425814558645451;0,602;0,446;1
"SND1";0,000104650113550797;0,282657673595233;0,724;0,662;1
"OSBPL2";0,000104703973464429;0,482268066560961;0,496;0,343;1
"EBP";0,000104781875192043;0,478822059932201;0,488;0,319;1
"RP11-551L14.5";0,000105522800388906;0,303988434122873;0,146;0,053;1
"SLC30A7";0,000105802152633969;0,476856823431411;0,512;0,374;1
"MTG2";0,00010688347030731;0,58025323808971;0,325;0,191;1
"ZGPAT";0,00010735004890694;0,451710554869152;0,35;0,19;1
"AC007000.7";0,000107898894122659;0,445865513166678;0,325;0,18;1
"AGAP1";0,000108183295522851;0,482629570180967;0,26;0,136;1
"CCDC88A";0,000108529415840899;0,546207031547978;0,35;0,214;1
"PSMG1";0,000108896219105413;0,557061865097199;0,358;0,21;1
"LAMP2";0,00010900705927273;0,256206409987529;0,846;0,766;1
"RP11-304M2.2";0,000109457251245147;-0,377590903819892;0,114;0,271;1
"PRKAG2";0,000109944796719064;0,444587076659203;0,472;0,298;1
"CDKN1A";0,000110769816941548;-0,419952417112966;0,528;0,724;1
"TIAL1";0,000111336977097085;0,34409014321689;0,74;0,581;1
"CDC6";0,000111556897731081;0,470413549398769;0,106;0,032;1
"MON1B";0,000111697552954711;0,489590209925989;0,423;0,261;1
"POLI";0,000111919949977617;0,485054290786484;0,366;0,209;1
"BUB3";0,000113873898121411;0,356125489409996;0,691;0,507;1
"ATF6B";0,000114207090071349;-0,364581787800176;0,496;0,61;1
"TULP2";0,000114453403166952;-0,532863333909499;0,016;0,141;1
"CBFA2T2";0,000114912556959414;0,367690774410841;0,407;0,237;1
"ZNF598";0,000117776527232375;0,411719869870272;0,179;0,077;1
"TTC7A";0,000117818265790099;0,434315060109027;0,407;0,245;1
"ZBTB7C";0,000117888816692205;-0,556011841515278;0,016;0,139;1
"TCERG1";0,000118233744058795;0,357794871533811;0,764;0,598;1
"CGNL1";0,000119026988349854;-0,574551614487803;0,024;0,153;1
"DNAJC13";0,000119939678020869;0,382113786132991;0,374;0,214;1
"RNF180";0,000122264352988063;-0,585486607335131;0,033;0,168;1
"SNRNP25";0,000122661530244754;0,603409689069152;0,293;0,157;1
"DHX34";0,000123104684875904;0,574129332964217;0,317;0,182;1
"C1orf116";0,000123471682312972;0,428767224969007;0,26;0,126;1
"PTPRE";0,00012387282780449;-0,659975867938033;0,057;0,198;1
"PPM1F";0,000124702766398617;0,461841207748799;0,358;0,209;1
"PKD1P1";0,000124786679900298;0,295518718119253;0,358;0,216;1
"RP11-546B8.5";0,000125076979431396;-0,513649357338156;0,13;0,31;1
"PRPF38B";0,000125386239057014;0,339927790583032;0,699;0,547;1
"PDK1";0,000125792845506924;0,476848908275461;0,309;0,173;1
"FRMD8";0,000126042010907819;0,407492059111656;0,569;0,385;1
"RP11-1280N14.4";0,000126777695252093;0,660192203660939;0,228;0,121;1
"MAP9";0,000126934299034765;-0,522654967759303;0,057;0,204;1
"HLA-DQB2";0,000126950324251534;-0,364986611371029;0;0,109;1
"AFG3L2";0,000126950679081474;0,526610166041625;0,382;0,232;1
"CCDC186";0,0001272146122381;0,395715277672468;0,642;0,494;1
"KXD1";0,000127480766110917;0,349077337308943;0,675;0,532;1
"SLC23A2";0,000127517440892652;0,444008860291196;0,455;0,29;1
"GXYLT2";0,000128211953367304;0,457455438252025;0,244;0,119;1
"PMEPA1";0,000128879575227633;-0,466816470178725;0,358;0,536;1
"DUOXA1";0,000129188194718267;0,38435609353848;0,22;0,098;1
"PRSS16";0,000129286852078481;0,37941081408601;0,13;0,045;1
"ACAT2";0,000129385837762705;0,535415036956349;0,398;0,239;1
"AC079337.1";0,000129390262693371;0,260585652308851;0,789;0,677;1
"RB1";0,000130309147641506;0,457922702053019;0,52;0,369;1
